_id,_rev,alejado,app_foreground,battery_l,battery_t,bw,devid,df_delay,df_saltos,ds,dv_delay,dv_saltos,indice_en_prueba,indice_intervalo,mood,mos,ns,prueba_nro,ram,sdk,st,t_cpu,ts_from,ts_to
42f1293b2125e6b8ec45e34c743f3f79,1-f9c792e3f660a60a1942f956b8b09d0b,13409,,,,629095.6749672346,8e16d706819d2e0c,,,3,,,2,54,4.0,4,,1,,22,,,1525915181269,1525915241269
42f1293b2125e6b8ec45e34c743f4378,1-79fcd550939f618ee5e9ef4749d8b8c5,14584,,,,629095.6749672346,8e16d706819d2e0c,,,3,,,3,55,4.0,2,,1,,22,,,1525915182444,1525915242444
42f1293b2125e6b8ec45e34c743f4a7d,1-6aa196f8bf7c2f7f0ee27e9fb4f398bb,56920,com.android.launcher,95.5,32.150000000000006,629095.6749672346,8e16d706819d2e0c,19.0,1.0,3,12.0,10.0,4,56,4.0,4,,1,246.5,22,,43.5,1525915224780,1525915284780
42f1293b2125e6b8ec45e34c743f5a10,1-c8c59ed35d2c6958df6e3710cf5bc919,38342,com.android.launcher,19.0,31.55,0,8e16d706819d2e0c,22.0,1.0,3,13.0,10.0,1,57,5.0,3,3.0,9,427.5,22,3.0,37.0,1526598363110,1526598423110
42f1293b2125e6b8ec45e34c743f6092,1-d08cc363cfcd2e02e5d94c93312aecbb,15837,com.android.launcher,17.0,32.45,17160.834567001817,8e16d706819d2e0c,27.666666666666668,1.0,3,98.33333333333333,7.333333333333333,1,58,5.0,2,3.3586206896551722,10,355.5,22,3.25,40.5,1526598574366,1526598634366
42f1293b2125e6b8ec45e34c743f6ad3,1-3336fd2fd55a51b29e51df6a071976c2,16754,com.android.launcher,17.0,32.45,23913.543343297308,8e16d706819d2e0c,27.666666666666668,1.0,3,98.33333333333333,7.333333333333333,2,59,5.0,3,3.3586206896551722,10,355.5,22,3.25,40.5,1526598575283,1526598635283
42f1293b2125e6b8ec45e34c743f6cdc,1-ec9ba7341fbbc6c049580c5796427b52,47525,org.pol.jmgo.qoesurveyor,15.0,35.0,30337.805297557617,8e16d706819d2e0c,92.33333333333333,1.0,3,91.66666666666667,17.0,1,60,5.0,1,3.3222222222222224,8,352.0,22,3.0,49.5,1526598634798,1526598694798
42f1293b2125e6b8ec45e34c743f726a,1-5b4f29554c376c580443efcf374e3dd0,75157,org.pol.jmgo.qoesurveyor,15.0,35.1,76190.47619047618,8e16d706819d2e0c,92.33333333333333,1.0,3,103.33333333333333,17.0,2,61,5.0,2,3.3200000000000003,8,355.3333333333333,22,3.0,49.0,1526598662430,1526598722430
42f1293b2125e6b8ec45e34c743f76be,1-72090534443f221f11a7339955d3ddc3,92433,com.android.launcher,15.0,35.3,7713.321549092078,8e16d706819d2e0c,79.0,1.0,3,99.0,17.0,3,62,5.0,2,3.4,8,342.0,22,3.0,48.0,1526598679706,1526598739706
42f1293b2125e6b8ec45e34c743f7dd8,1-4b0cc72139e231b06fd7a51391a04c04,138320,com.android.launcher,13.0,35.55,2269.042227821294,8e16d706819d2e0c,412.5,1.0,3,511.0,17.0,4,63,5.0,2,3.3027027027027023,8,333.0,22,2.5,47.0,1526598725593,1526598785593
42f1293b2125e6b8ec45e34c743f87c5,1-d82b9b5a7a252a2523b20448ff1f2521,208272,com.google.android.youtube,10.666666666666666,36.1,34854460.09389672,8e16d706819d2e0c,931.0,1.0,3,100.5,17.0,5,64,5.0,3,3.290445859872611,8,328.3333333333333,22,3.6666666666666665,48.333333333333336,1526598795545,1526598855545
42f1293b2125e6b8ec45e34c743f9009,1-8ca26d36956f6c95031051c501fc0fbd,232526,com.google.android.youtube,10.0,36.599999999999994,6268.440563295038,8e16d706819d2e0c,324.5,1.0,3,535.5,17.0,6,65,5.0,4,3.297345132743363,8,336.0,22,4.0,49.0,1526598819799,1526598879799
42f1293b2125e6b8ec45e34c743f9f9c,1-1f55e1f0494fa923861bf5beedd6b275,275016,com.google.android.youtube,9.333333333333334,36.5,2983616.324098898,8e16d706819d2e0c,341.3333333333333,1.0,3,187.0,17.0,7,66,5.0,5,3.2864197530864194,8,334.6666666666667,22,4.0,47.666666666666664,1526598862289,1526598922289
42f1293b2125e6b8ec45e34c743fa904,1-6938470e3796a60fd55c7a553aa73575,320871,org.pol.jmgo.qoesurveyor,9.0,35.5,757.6674192783946,8e16d706819d2e0c,718.5,1.0,3,214.5,17.0,8,67,5.0,1,3.2545454545454544,8,327.5,22,1.5,46.5,1526598908144,1526598968144
42f1293b2125e6b8ec45e34c743fab46,1-ed92aef5126c788e4fe40177031c89cd,365066,com.android.launcher,12.5,35.3,2403755.868544601,8e16d706819d2e0c,577.3333333333334,1.0,3,259.3333333333333,17.0,9,68,5.0,5,3.3027027027027027,8,326.5,22,3.0,45.0,1526598952339,1526599012339
42f1293b2125e6b8ec45e34c743faf61,1-471bbab73f12c2f68e9922bc04ad508a,412732,com.android.launcher,13.0,35.05,4521739.130434782,8e16d706819d2e0c,284.0,1.0,3,89.66666666666667,17.0,10,69,5.0,1,3.3185185185185184,8,322.0,22,3.0,46.5,1526599000005,1526599060005
42f1293b2125e6b8ec45e34c743fb7c1,1-1d15137e7485855941d364910b7ff2a4,465057,com.android.launcher,14.0,35.35,1868.7303448067032,8e16d706819d2e0c,397.5,1.0,3,340.0,17.0,11,70,5.0,5,3.0,8,317.0,22,3.5,46.0,1526599052330,1526599112330
42f1293b2125e6b8ec45e34c743fc1f6,1-777d513a408954501ab7d595e2db91e6,501611,com.android.launcher,15.0,36.0,2334.0146161322905,8e16d706819d2e0c,383.0,1.0,3,327.6666666666667,17.0,12,71,5.0,1,3.0,8,313.0,22,3.5,45.0,1526599088884,1526599148884
42f1293b2125e6b8ec45e34c743fcd6b,1-492f1e558c522566389f079c4ba8accc,555105,com.android.launcher,16.0,36.36666666666667,700.9270140699671,8e16d706819d2e0c,380.0,1.0,3,346.0,17.0,13,72,,1,3.0,8,312.3333333333333,22,4.0,46.333333333333336,1526599142378,1526599202378
42f1293b2125e6b8ec45e34c743fd709,1-1291dfecc774c9cb0eb7b42321912f2a,600607,com.android.launcher,16.0,36.800000000000004,1241791.0447761193,8e16d706819d2e0c,593.6666666666666,1.0,3,346.6666666666667,17.0,14,73,,4,3.0,8,310.0,22,4.0,45.333333333333336,1526599187880,1526599247880
42f1293b2125e6b8ec45e34c743fe251,1-331dc77bca84da665c4a28c607a0ed9b,54513,com.google.android.youtube,99.0,39.199999999999996,175109.63843679952,8e16d706819d2e0c,91.33333333333333,1.0,3,85.66666666666667,17.0,1,74,3.4,3,3.3466666666666667,6,845.3333333333334,22,2.6666666666666665,56.666666666666664,1526883785882,1526883845882
42f1293b2125e6b8ec45e34c743fe366,1-5fd59c120574d047beceaa1d8e2c7fb6,104339,com.google.android.youtube,99.0,39.666666666666664,10630665.38090646,8e16d706819d2e0c,81.5,1.0,3,81.5,17.0,2,75,3.4,5,3.2857142857142856,6,836.0,22,2.6666666666666665,55.666666666666664,1526883835708,1526883895708
42f1293b2125e6b8ec45e34c743feb94,1-11b90a1c0838b96584313094485707a3,50500,org.pol.jmgo.qoesurveyor,98.0,39.300000000000004,2315479.9411888258,8e16d706819d2e0c,81.66666666666667,1.0,3,89.0,17.0,1,76,3.5,5,3.3333333333333335,5,803.3333333333334,22,3.0,55.333333333333336,1526884228093,1526884288093
42f1293b2125e6b8ec45e34c743fef90,1-63dd52704199371a9b0c702f04892c46,95405,com.android.launcher,98.0,39.4,1943925.2336448596,8e16d706819d2e0c,301.0,1.0,3,85.0,17.0,2,77,3.5,2,3.3090909090909095,5,809.0,22,1.5,52.333333333333336,1526884272998,1526884332998
42f1293b2125e6b8ec45e34c743ff324,1-7a19a3c7098337195bab905d3d7e4eb3,140675,com.android.launcher,98.5,39.1,11530516.431924883,8e16d706819d2e0c,389.3333333333333,1.0,3,265.6666666666667,17.0,3,78,3.5,4,3.3555555555555556,5,809.0,22,,50.5,1526884318268,1526884378268
42f1293b2125e6b8ec45e34c743ffe98,1-44b04784c3496aeb429f14bd01eccf4c,60000,org.pol.jmgo.qoesurveyor,,,1725.4526809001904,7bf44203a040cdc1,271.6666666666667,2.0,4,413.0,9.0,1,0,,3,3.4,1,225.5,23,,,1528253650352,1528253710352
42f1293b2125e6b8ec45e34c74400856,1-b77d17e791739fff5c33dce8d6d8e37f,118404,,,,0,7bf44203a040cdc1,,,4,,,2,1,,4,3.4,1,,23,,,1528253708756,1528253768756
42f1293b2125e6b8ec45e34c74400c2e,1-549830a732e5f6d3f19c42a4aac4bfcb,173966,,,,0,7bf44203a040cdc1,,,4,,,3,2,,4,3.4,1,,23,,,1528253764318,1528253824318
42f1293b2125e6b8ec45e34c74401a60,1-b301cc67f5aa23867629a270fda54d9b,228990,,,,0,7bf44203a040cdc1,,,4,,,4,3,,5,3.4,1,,23,,,1528253819342,1528253879342
42f1293b2125e6b8ec45e34c7440235d,1-c79acbed6a874380a525dbd513643ee9,284379,,,,0,7bf44203a040cdc1,,,4,,,5,4,,5,3.4,1,,23,,,1528253874731,1528253934731
42f1293b2125e6b8ec45e34c744026ce,1-6d1ce8296ac7c1f50ef3153fce4bd94b,341637,,,,0,7bf44203a040cdc1,,,4,,,6,5,,5,3.4,1,,23,,,1528253931989,1528253991989
42f1293b2125e6b8ec45e34c74402a78,1-337e8a2d51f5ae8609b748cf7b013d36,394307,,,,0,7bf44203a040cdc1,,,4,,,7,6,,4,3.4,1,,23,,,1528253984659,1528254044659
42f1293b2125e6b8ec45e34c74402bf5,1-73d06edd1b38b43f460700f9bb00666e,444133,,,,0,7bf44203a040cdc1,,,4,,,8,7,,5,3.4,1,,23,,,1528254034485,1528254094485
42f1293b2125e6b8ec45e34c744039c4,1-daccb98d06faf30ae5145c1e72e40b44,63958,com.internet.speed.meter.lite,,,21817.06617275253,acf1f4860469c6fd,368.6666666666667,1.0,8,78.66666666666667,17.0,1,0,5.0,5,3.4,1,602.0,25,,40.34866666666667,1527542639110,1527542699110
42f1293b2125e6b8ec45e34c74404538,1-87f57a16943616fee4a779d98c993924,68097,,,,6495.212844306967,94693d24cc813c3f,2964.5,3.0,7,107.5,9.0,1,0,3.0,3,3.485714285714286,1,538.0,23,,30.125,1528324093321,1528324153321
42f1293b2125e6b8ec45e34c7440463a,1-93d7ca760308671be705f6ee1bfdc7c1,60883,,24.0,29.166666666666668,19436619.718309857,21499054c7994fc4,281.3333333333333,2.0,6,53.333333333333336,9.0,1,0,,5,3.4,1,790.6666666666666,23,,53.666666666666664,1528397241489,1528397301489
42f1293b2125e6b8ec45e34c74405394,1-6c96833a0474ca3912b4fba39fc2dc1c,115205,,23.666666666666668,29.46666666666667,28091603.053435113,21499054c7994fc4,200.0,2.0,6,53.0,9.0,2,1,,5,3.5,1,708.0,23,,47.333333333333336,1528397295811,1528397355811
42f1293b2125e6b8ec45e34c74405f5f,1-6d0d65573ba24289a50e2fa83d8a0b13,170978,,23.0,29.866666666666664,248844.81009805028,21499054c7994fc4,332.5,2.0,6,254.25,9.0,3,2,,5,,1,672.6666666666666,23,,53.333333333333336,1528397351584,1528397411584
42f1293b2125e6b8ec45e34c74406771,1-827b988751f4ca0d9f703a37acbe2897,60462,org.pol.jmgo.qoesurveyor,,,1794.8933785464978,7b3d12955096c795,1948.0,2.0,5,398.5,9.0,1,0,,5,4.0,3,404.0,25,4.0,34.333333333333336,1528838353338,1528838413338
42f1293b2125e6b8ec45e34c74406f11,1-e33bdaa4b032394f50e2a23767450131,114769,org.pol.jmgo.qoesurveyor,,,56533333.33333333,7b3d12955096c795,336.3333333333333,2.0,5,822.6666666666666,9.0,2,1,,3,4.0,3,410.0,25,4.0,34.7,1528838407645,1528838467645
42f1293b2125e6b8ec45e34c744077c3,1-f49c0a857dfae8fac9f39c51976b2c5b,169357,com.google.android.youtube,,,99459459.45945945,7b3d12955096c795,2479.5,2.0,5,818.5,9.0,3,2,,4,4.0,3,383.0,25,4.0,35.36666666666667,1528838462233,1528838522233
42f1293b2125e6b8ec45e34c7440834c,1-1218f30faaaabccbb2a69fc09ffdb362,227211,com.whatsapp,,,2521212.121212121,7b3d12955096c795,130.0,2.0,5,39.0,9.0,4,3,,4,4.0,3,388.3333333333333,25,4.0,35.7,1528838520087,1528838580087
42f1293b2125e6b8ec45e34c74408955,1-5ebfe8b0de2ea600eddf9f60def7229c,284162,com.whatsapp,,,0,7b3d12955096c795,103.5,2.0,5,40.5,9.0,5,4,,5,4.0,3,350.3333333333333,25,4.0,36.0,1528838577038,1528838637038
42f1293b2125e6b8ec45e34c74409462,1-a2498e192e628400a39901df3d3bca8c,344077,com.facebook.lite,,,0,7b3d12955096c795,72.0,2.0,5,21.0,9.0,6,5,,5,4.0,3,360.0,25,4.0,36.2,1528838636953,1528838696953
42f1293b2125e6b8ec45e34c7440a2b1,1-472ccb041eafdd30ab80e00a862b1bae,400121,com.facebook.lite,,,0,7b3d12955096c795,557.25,2.0,5,351.0,9.0,7,6,,5,4.0,3,436.75,25,,36.85,1528838692997,1528838752997
42f1293b2125e6b8ec45e34c7440a68b,1-7e5c135116fe2bcaf80d7156df8afac9,63686,com.android.chrome,,,138803.83751786078,7b3d12955096c795,89.0,2.0,5,17.0,9.0,1,7,4.0,3,4.0,4,416.0,25,4.0,31.46666666666667,1528917169157,1528917229157
42f1293b2125e6b8ec45e34c7440a863,1-c639be7d1e514f7b100dc424d5621095,331376,org.pol.jmgo.qoesurveyor,,,0,7b3d12955096c795,68.0,2.0,5,43.333333333333336,9.0,2,8,4.0,5,4.0,4,288.0,25,4.0,34.7,1528917436847,1528917496847
42f1293b2125e6b8ec45e34c7440b841,1-cb3fa677e33c61d716f387f9fe579018,338829,org.pol.jmgo.qoesurveyor,,,0,7b3d12955096c795,68.0,2.0,5,43.333333333333336,9.0,3,9,4.0,4,4.0,4,309.0,25,4.0,34.7,1528917444300,1528917504300
42f1293b2125e6b8ec45e34c7440c171,1-ca5e08ca9493c337e3f3dcc9b1fc013f,396265,org.pol.jmgo.qoesurveyor,,,0,7b3d12955096c795,84.33333333333333,2.0,5,32.666666666666664,9.0,4,10,4.0,4,4.0,4,384.0,25,4.0,35.4,1528917501736,1528917561736
42f1293b2125e6b8ec45e34c7440c627,1-81198ddddb072193f641ed84ca693922,58958,com.android.chrome,,,2961325.966850829,7b3d12955096c795,250.0,2.0,5,41.333333333333336,9.0,1,11,,5,4.0,2,403.3333333333333,25,4.0,30.53333333333333,1528918181702,1528918241702
42f1293b2125e6b8ec45e34c7440c6db,1-169ceaace99215af96ce808d4c52db66,130003,com.android.chrome,,,13398058.252427185,7b3d12955096c795,77.66666666666667,2.0,5,43.666666666666664,9.0,2,12,,5,4.0,2,399.5,25,4.0,31.525000000000002,1528918252747,1528918312747
42f1293b2125e6b8ec45e34c7440d273,1-91a65eab9115206881bf5c72b52ff1f1,167507,com.whatsapp,,,7272727.2727272725,7b3d12955096c795,97.5,2.0,5,40.5,9.0,3,13,,5,4.0,2,372.0,25,4.0,31.96666666666667,1528918290251,1528918350251
42f1293b2125e6b8ec45e34c7440da23,1-238ca13ea2aa996cb1093e0911b1270f,225968,org.pol.jmgo.qoesurveyor,,,1719894.0644960275,7b3d12955096c795,86.66666666666667,2.0,5,37.333333333333336,9.0,4,14,,5,4.0,2,352.6666666666667,25,4.0,32.800000000000004,1528918348712,1528918408712
42f1293b2125e6b8ec45e34c7440dcc0,1-4f320931e061a77dc82924a72e0c6bbc,510378,org.pol.jmgo.qoesurveyor,,,1049.0794327977198,7b3d12955096c795,,,5,,,5,15,,4,4.0,2,326.0,25,4.0,35.25,1528918633122,1528918693122
42f1293b2125e6b8ec45e34c7440e4af,1-4b23b2d5dd2679833442d1f64fd6b6c4,2761,com.whatsapp,,,7727.886643547699,7b3d12955096c795,,,5,,,1,16,,4,4.0,1,400.4,25,4.0,35.36,1528918688137,1528918748137
42f1293b2125e6b8ec45e34c7440ed7a,1-2d0e97bd7780a134bdecc8ab23dc921b,23928,com.whatsapp,,,2583.733070724398,7b3d12955096c795,,,5,,,2,17,,4,,1,405.75,25,,35.275000000000006,1528918709304,1528918769304
42f1293b2125e6b8ec45e34c7440ef70,1-a525618fe84e8fc99f60044509cd02de,60000,com.android.chrome,,,134657.8366445916,7b3d12955096c795,,,5,,,3,18,,4,,1,425.25,25,,35.55,1528918745376,1528918805376
42f1293b2125e6b8ec45e34c7440f29a,1-bf0b3268bba8847bf7bec72fac4ae999,12794,,49.0,36.2,173160.17316017317,e2f3a59016564a22,73.0,2.0,6,45.0,8.0,1,0,3.6,5,,1,1611.0,23,,36.2,1527632311986,1527632371986
42f1293b2125e6b8ec45e34c7440f470,1-b7a58ebe397b1811fa9f2e34845d3a3e,14656,,49.0,36.2,173160.17316017317,e2f3a59016564a22,73.0,2.0,6,45.0,8.0,2,1,3.6,4,,1,1611.0,23,,36.2,1527632313848,1527632373848
42f1293b2125e6b8ec45e34c7440fabc,1-1e91dfe1e17f434c510f85b5917c6420,15473,,49.0,36.2,173160.17316017317,e2f3a59016564a22,73.0,2.0,6,45.0,8.0,3,2,3.6,3,,1,1611.0,23,,36.2,1527632314665,1527632374665
42f1293b2125e6b8ec45e34c74410340,1-27d02051971b1b4dc9cef6e116055e31,16171,,49.0,36.2,173160.17316017317,e2f3a59016564a22,73.0,2.0,6,45.0,8.0,4,3,3.6,2,,1,1611.0,23,,36.2,1527632315363,1527632375363
42f1293b2125e6b8ec45e34c74410d6a,1-6e4265e56f73f9693f5bf243e5a02526,17180,,49.0,36.2,10636.061194454407,e2f3a59016564a22,73.0,2.0,6,45.0,8.0,5,4,3.6,1,,1,1611.0,23,,36.2,1527632316372,1527632376372
42f1293b2125e6b8ec45e34c7441172f,1-57e083f6059afa6e46d69239451136b6,154132,,48.0,36.63333333333333,5218.1984671542,e2f3a59016564a22,90.5,2.0,6,38.0,8.0,6,5,3.6,3,4.0,1,1589.0,23,,36.63333333333333,1527632453324,1527632513324
42f1293b2125e6b8ec45e34c74411f2e,1-3b686c9d4d6503b0c96a259d92139109,263371,,47.0,37.5,38659.79381443299,e2f3a59016564a22,93.0,2.0,6,33.0,8.0,7,6,3.6,1,,1,1550.0,23,,37.5,1527632562563,1527632622563
42f1293b2125e6b8ec45e34c744125ea,1-f64fea66c7e4bb77857eed68050210b5,93009,,83.0,27.275000000000002,39025.558149278746,da864a689e433b5e,386.0,2.0,6,122.0,20.0,1,0,5.0,5,3.4,3,242.5,23,,45.0,1528217391952,1528217451952
42f1293b2125e6b8ec45e34c744130b8,1-e3d1c3b90f761ab9eaacda95b7641325,115283,,83.0,27.233333333333334,344554.45544554456,da864a689e433b5e,536.0,2.5,6,184.0,20.0,2,1,5.0,5,3.4,3,184.0,23,,48.333333333333336,1528217414226,1528217474226
42f1293b2125e6b8ec45e34c74413ae2,1-cdc3e7e20b2f901e43cd086d8534e68a,170280,,82.66666666666667,27.2,4778500.216731686,da864a689e433b5e,204.0,2.6666666666666665,6,130.33333333333334,20.0,3,2,5.0,5,3.4,3,185.33333333333334,23,,47.666666666666664,1528217469223,1528217529223
42f1293b2125e6b8ec45e34c74413c6f,1-e3c6e313e0b821a86a8cee9f989d5074,232173,,82.0,27.3,1365877.8342212862,da864a689e433b5e,,,6,,,4,3,5.0,5,3.4,3,188.66666666666666,23,,48.0,1528217531116,1528217591116
42f1293b2125e6b8ec45e34c7441424b,1-c61ca4669e633e05d6347405e2cc6c77,291744,,82.0,27.399999999999995,212909.57128806433,da864a689e433b5e,151.0,2.0,6,177.0,20.0,5,4,5.0,5,3.4,3,207.66666666666666,23,,45.333333333333336,1528217590687,1528217650687
42f1293b2125e6b8ec45e34c744148ae,1-62f52720ef4087629f446a969465081b,359419,,81.66666666666667,27.433333333333334,99008.4782296307,da864a689e433b5e,,,6,,,6,5,5.0,5,3.4,3,212.66666666666666,23,,48.666666666666664,1528217658362,1528217718362
42f1293b2125e6b8ec45e34c74414b7c,1-1792e658bf497ee8c6e5402ebc06f9c3,414189,,81.0,27.566666666666666,2862893.0817610063,da864a689e433b5e,197.66666666666666,2.0,6,117.0,20.0,7,6,5.0,5,3.4,3,234.66666666666666,23,,45.666666666666664,1528217713132,1528217773132
42f1293b2125e6b8ec45e34c74414f5a,1-2b2cdd0cda89e2b55beb79110ca2ad70,458551,,81.0,27.5,11273.043142553808,da864a689e433b5e,216.5,2.0,6,98.0,20.0,8,7,5.0,5,3.4,3,236.0,23,,48.0,1528217757494,1528217817494
42f1293b2125e6b8ec45e34c74415d08,1-19499bb20101beb260a01ecce0098058,513803,,81.0,27.46666666666667,10919431.279620852,da864a689e433b5e,342.0,2.0,6,131.0,20.0,9,8,5.0,5,,3,229.66666666666666,23,,45.333333333333336,1528217812746,1528217872746
42f1293b2125e6b8ec45e34c74416ae5,1-0eab5cd390233de8ec27a72080d7db05,569402,,80.33333333333333,27.399999999999995,4945454.545454546,da864a689e433b5e,152.0,2.0,6,124.0,20.0,10,9,5.0,5,,3,237.0,23,,48.0,1528217868345,1528217928345
42f1293b2125e6b8ec45e34c74416d06,1-f99d32aee2e84828f93a51b4b8a0fcd2,80751,com.netflix.mediaclient,79.0,27.5,5305141.758769822,da864a689e433b5e,191.0,2.0,6,144.5,20.5,1,10,,5,3.4,1,180.0,23,,50.666666666666664,1528218070778,1528218130778
42f1293b2125e6b8ec45e34c74417907,1-a0cb3ed3f4daff779d1922882ef69cc2,135843,com.netflix.mediaclient,79.0,27.566666666666666,1255972.6962457336,da864a689e433b5e,225.0,2.5,6,138.75,20.0,2,11,,5,3.4,1,181.66666666666666,23,,51.0,1528218125870,1528218185870
42f1293b2125e6b8ec45e34c74417b6d,1-ab814035c4e820b44e334d669bd9dc8c,192102,com.netflix.mediaclient,78.66666666666667,27.53333333333333,7449392.7125506075,da864a689e433b5e,267.5,2.0,6,146.0,20.0,3,12,,3,3.4,1,205.33333333333334,23,,52.666666666666664,1528218182129,1528218242129
42f1293b2125e6b8ec45e34c74417ba2,1-9b1903f3ac65b4bdf11f68d0b40a0860,247012,com.netflix.mediaclient,78.0,27.7,10564.352236124429,da864a689e433b5e,138.66666666666666,3.3333333333333335,6,154.33333333333334,20.0,4,13,,3,3.4,1,212.33333333333334,23,,50.666666666666664,1528218237039,1528218297039
42f1293b2125e6b8ec45e34c74417c8c,1-96b5d6938688eb4b0fa79766b672c4c3,303385,com.facebook.katana,78.0,27.766666666666666,1410169.4915254237,da864a689e433b5e,995.5,2.0,6,144.0,20.0,5,14,,2,3.4,1,198.66666666666666,23,,49.333333333333336,1528218293412,1528218353412
42f1293b2125e6b8ec45e34c7441827d,1-ce3f52118f1232f0c63ad67883561920,359749,com.whatsapp,77.33333333333333,27.899999999999995,5075.959651153595,da864a689e433b5e,278.25,2.25,6,117.75,20.0,6,15,,4,3.3200000000000003,1,207.0,23,,43.666666666666664,1528218349776,1528218409776
42f1293b2125e6b8ec45e34c7441920d,1-5ce923b8445d10bc5e695a1bb6b7a6f6,438149,com.whatsapp,77.0,28.133333333333336,237154.15019762845,da864a689e433b5e,234.0,2.0,6,78.0,20.0,7,16,,5,3.4,1,224.0,23,,49.333333333333336,1528218428176,1528218488176
42f1293b2125e6b8ec45e34c74419a67,1-357654810faf3a22ffabdd3b39ee6287,587943,com.google.android.youtube,76.0,28.266666666666666,11896.250965140553,da864a689e433b5e,434.0,2.0,6,1033.6666666666667,20.0,8,17,,5,3.2,1,261.3333333333333,23,,41.0,1528218577970,1528218637970
42f1293b2125e6b8ec45e34c7441a7d5,1-4b024d8efb2ba1171b7cd304f9fa6a80,607467,com.google.android.youtube,76.0,28.216666666666665,2100082.034454471,da864a689e433b5e,723.0,2.0,6,568.3333333333334,20.0,9,18,,5,3.0,1,240.66666666666666,23,,45.333333333333336,1528218597494,1528218657494
42f1293b2125e6b8ec45e34c7441ab86,1-811f15514404c8bbc4a45bd60235802f,650470,org.pol.jmgo.qoesurveyor,76.0,28.25,44451612.90322581,da864a689e433b5e,603.0,2.0,6,127.0,20.0,10,19,,5,,1,225.5,23,,48.0,1528218640497,1528218700497
42f1293b2125e6b8ec45e34c7441ae9a,1-c4d23fc4ce5ac094ac39646ac8d0b32a,62587,com.sec.android.app.launcher,99.33333333333333,28.933333333333334,293847.5665748393,751666ecdd98bfd3,232.5,1.0,3,226.5,17.0,1,0,3.0,1,3.3555555555555556,1,230.0,22,,44.0,1527692714059,1527692774059
42f1293b2125e6b8ec45e34c7441b2c4,1-af5eed82fb7f5c3a67fbc3b0c4aed81e,172278,com.android.vpndialogs,59.0,31.975,0,c4a9b97bec0deec7,139.5,2.0,7,44.75,9.0,1,0,,5,4.0,2,311.25,24,3.0,42.5,1528225724547,1528225784547
42f1293b2125e6b8ec45e34c7441bf4e,1-bce090e1537d4aded3ac0fd88ff52545,119711,com.whatsapp,56.0,32.4,3025.4307250365923,c4a9b97bec0deec7,84.5,2.0,7,55.0,9.0,1,1,5.0,5,4.0,1,274.6666666666667,24,2.6666666666666665,48.333333333333336,1528227140073,1528227200073
42f1293b2125e6b8ec45e34c7441c91d,1-55e57885156211f7945bf4e27d9a7a16,172453,org.pol.jmgo.qoesurveyor,56.0,32.9,1288461.5384615385,c4a9b97bec0deec7,89.25,2.0,7,55.25,9.0,2,2,5.0,5,4.0,1,284.3333333333333,24,3.0,49.0,1528227192815,1528227252815
42f1293b2125e6b8ec45e34c7441cda2,1-4822b8dc8d2ef0844d8154eee6592bc6,227423,com.whatsapp,56.0,33.333333333333336,507.82419549538776,c4a9b97bec0deec7,79.0,2.0,7,55.333333333333336,9.0,3,3,5.0,5,4.0,1,279.6666666666667,24,3.0,47.666666666666664,1528227247785,1528227307785
42f1293b2125e6b8ec45e34c7441d01d,1-49a98ee379a5278a543e2dc3f5e0b2ed,281983,com.samsung.android.email.provider,56.0,33.6,7802.754287450924,c4a9b97bec0deec7,107.0,2.0,7,48.666666666666664,9.0,4,4,5.0,5,,1,292.3333333333333,24,,49.666666666666664,1528227302345,1528227362345
42f1293b2125e6b8ec45e34c7441df00,1-195cf6ac48384b9a2833d0ce86b448e9,286861,com.samsung.android.email.provider,56.0,33.6,5958.568518680437,c4a9b97bec0deec7,98.5,2.0,7,48.75,9.0,5,5,5.0,5,,1,292.3333333333333,24,,49.666666666666664,1528227307223,1528227367223
42f1293b2125e6b8ec45e34c7441eb1b,1-39b7fb3171f6d1e87e5e88044d16fc59,126847,com.zerodesktop.appdetox.qualitytime,63.6,33.86,4110.666064099151,ffdd93d674719bbc,439.0,1.0,8,348.25,17.0,1,0,4.0,4,3.0,5,768.6,24,4.0,33.8,1527617646211,1527617706211
42f1293b2125e6b8ec45e34c7441f7c5,1-70368893aa75e866ab9e9990ed121945,123882,org.pol.jmgo.qoesurveyor,63.0,33.6,3503.5923747836755,ffdd93d674719bbc,550.3333333333334,1.0,8,83.66666666666667,17.0,1,1,4.0,3,3.266666666666667,1,729.5,24,4.0,33.5,1527617781071,1527617841071
42f1293b2125e6b8ec45e34c7442055e,1-c4e681f460d0f64479d421b78c0b1674,59679,com.whatsapp,62.0,33.42999999999999,15273.897841007898,ffdd93d674719bbc,113.9,1.0,8,110.0,17.0,1,2,4.0,3,3.4,4,785.4,24,4.0,33.33,1527617862281,1527617922281
42f1293b2125e6b8ec45e34c74420a82,1-3995d0f5eae49ddd8a41a7524f000d3d,125120,com.whatsapp,60.55555555555556,33.15555555555556,1547.191705543003,ffdd93d674719bbc,280.3333333333333,1.0,8,413.6666666666667,17.0,1,3,3.8181818181818183,1,3.16,3,696.4444444444445,24,4.0,33.05555555555556,1527618142606,1527618202606
